Subject,Scan,Mean_Relative_RMS_Displacement,Max_Relative_RMS_Displacement,Movements_gt_threshold,Mean_Relative_Mean_Rotation,Mean_Relative_Maxdisp,Max_Relative_Maxdisp,Max_Abs_Maxdisp,Max_Relative_Roll,Max_Relative_Pitch,Max_Relative_Yaw,Max_Relative_dS-I,Max_Relative_dL-R,Max_Relative_dP-A,Mean_Relative_Roll,Mean_Relative_Pitch,Mean_Relative_Yaw,Mean_Relative_dS-I,Mean_Relative_dL-R,Mean_Relative_dP-A,Max_Abs_Roll,Max_Abs_Pitch,Max_Abs_Yaw,Max_Abs_dS-I,Max_Abs_dL-R,Max_Abs_dP-A,Mean_Abs_Roll,Mean_Abs_Pitch,Mean_Abs_Yaw,Mean_Abs_dS-I,Mean_Abs_dL-R,Mean_Abs_dP-A,MeanFD,NumFD_greater_than_0.20,rootMeanSquareFD,FDquartile(top1/4thFD),PercentFD_greater_than_0.20,MeanDVARS
0106780,RfMRI_mx_645_rest_RPI,0.018,0.097,0.000,0.005,0.001,0.431,3.150,0.127500,0.094600,0.244000,0.110800,0.107700,0.092000,-0.001100,0.001458,-0.001802,0.000261,-0.002133,-0.001795,0.598300,1.064400,1.076200,0.434800,1.043800,0.978900,0.205039,0.204793,0.371510,0.140771,0.443678,0.376345,0.0683,4.0000,0.2613,0.1229,0.4440,34.1178,
0132088,RfMRI_mx_645_rest_RPI,0.041,0.970,30.000,0.013,-0.001,1.002,2.307,0.129600,0.494800,0.214300,0.967400,0.138500,0.190500,0.000088,-0.001499,0.000222,0.000267,0.000041,-0.000287,0.185200,1.011300,0.306100,1.577600,0.190200,0.242300,0.017894,0.340634,0.073730,0.160105,0.014388,0.066367,0.1339,92.0000,0.3659,0.2485,10.2109,41.7806,
0156263,RfMRI_mx_645_rest_RPI,0.041,0.224,30.000,0.009,0.001,0.548,1.424,0.096600,0.359700,0.085000,0.265600,0.071900,0.260300,-0.000086,-0.000925,-0.000392,0.000738,-0.000488,-0.000463,0.123300,0.646100,0.258400,0.403700,0.290100,0.525300,0.027722,0.135705,0.129309,0.177842,0.156568,0.203281,0.1227,72.0000,0.3503,0.2163,7.9911,40.5184,
0168357,RfMRI_mx_645_rest_RPI,0.007,0.046,0.000,0.008,0.000,0.134,0.434,0.044800,0.093000,0.054000,0.062600,0.028100,0.084800,0.000294,-0.000055,0.000303,-0.000107,0.000168,-0.000040,0.156400,0.153800,0.165500,0.153600,0.090300,0.059800,0.068335,0.049674,0.060730,0.046108,0.037833,0.016162,0.0582,2.0000,0.2413,0.0887,0.2220,29.0035,
0173286,RfMRI_mx_645_rest_RPI,0.026,0.171,18.000,0.004,-0.000,0.211,0.863,0.040800,0.075000,0.068500,0.208500,0.069200,0.235300,0.000064,0.000069,-0.000631,-0.000634,-0.000230,0.000229,0.108300,0.161300,0.384900,0.470200,0.122400,0.224000,0.018983,0.037935,0.123020,0.163088,0.038632,0.061291,0.0996,23.0000,0.3156,0.1684,2.5527,26.6660,
0150716,RfMRI_mx_645_rest_RPI,0.073,4.200,112.000,0.021,-0.001,4.928,8.148,0.791500,2.802100,1.261800,2.959500,0.561700,3.300100,-0.000626,0.000340,-0.000116,0.001392,-0.000526,-0.001132,1.303100,4.133200,1.120500,4.912500,0.933200,4.640600,0.191895,0.732705,0.347604,0.997322,0.339954,0.385337,0.2489,230.0000,0.4989,0.6705,25.5272,43.4777,
0155419,RfMRI_mx_645_rest_RPI,0.020,0.112,1.000,0.005,0.000,0.256,2.278,0.063300,0.107300,0.034000,0.115700,0.022800,0.123900,-0.000404,0.001573,-0.000108,-0.001870,-0.000337,-0.001121,0.297900,0.776600,0.152700,0.982700,0.235900,0.547300,0.136241,0.392027,0.069882,0.441281,0.135514,0.242023,0.0789,9.0000,0.2810,0.1229,0.9989,36.6684,
0188939,RfMRI_mx_645_rest_RPI,0.035,0.296,59.000,0.011,-0.002,0.525,2.519,0.114600,0.322600,0.082500,0.330500,0.111900,0.151900,-0.000148,-0.001173,-0.000053,0.000713,-0.000139,0.000143,0.247100,0.998300,0.252200,0.911900,0.161500,0.244500,0.060673,0.308835,0.053717,0.293187,0.044896,0.069056,0.1306,144.0000,0.3614,0.2503,15.9822,36.6520,
0112249,RfMRI_mx_645_rest_RPI,0.012,0.116,1.000,0.012,-0.001,0.527,4.071,0.036400,0.308500,0.047300,0.078000,0.023900,0.153800,0.000078,0.003341,-0.000043,-0.001618,0.000176,-0.001021,0.177500,2.092400,0.158700,0.798500,0.124500,0.721900,0.063986,0.982910,0.071800,0.374155,0.044369,0.264848,0.0728,2.0000,0.2698,0.1193,0.2220,34.4361,
0132717,RfMRI_mx_645_rest_RPI,0.046,0.248,43.000,0.009,0.001,0.639,3.470,0.018900,0.346500,0.065700,0.352600,0.036400,0.399400,0.000253,0.001688,0.000047,-0.001324,0.000178,-0.001780,0.155800,1.280700,0.223000,1.257500,0.158000,1.134000,0.079398,0.681157,0.099205,0.734759,0.081743,0.654127,0.1840,379.0000,0.4290,0.2984,42.0644,30.4494,
0199620,RfMRI_mx_645_rest_RPI,0.020,0.218,1.000,0.007,-0.000,0.620,1.563,0.039100,0.202400,0.190100,0.207400,0.137000,0.107300,0.000027,0.000027,-0.000759,0.000015,-0.000502,-0.000184,0.077800,0.351500,0.680100,0.357700,0.476900,0.197600,0.028138,0.068857,0.146547,0.060361,0.093772,0.070630,0.1056,35.0000,0.3250,0.1855,3.8846,28.3957,
0137073,RfMRI_mx_645_rest_RPI,0.100,1.622,252.000,0.027,0.001,3.269,6.630,0.293900,1.873900,0.376900,1.760700,0.289600,0.584300,0.000628,0.000099,0.000775,0.002768,0.000519,-0.000866,0.626000,3.083200,0.801500,3.093300,0.472300,1.464500,0.194518,0.853536,0.208103,0.659149,0.161744,0.400335,0.3054,419.0000,0.5526,0.7362,46.5039,33.0999,
0134795,RfMRI_mx_645_rest_RPI,0.019,0.667,9.000,0.011,0.000,1.748,3.190,0.070900,0.686500,0.134300,0.823800,0.044300,0.202800,0.000132,0.001473,0.000689,0.000119,0.000384,-0.000966,0.126300,1.222200,0.379700,0.924500,0.198300,0.560000,0.052765,0.464369,0.130667,0.163560,0.097998,0.240033,0.0982,31.0000,0.3133,0.1891,3.4406,38.4805,
0126919,RfMRI_mx_645_rest_RPI,0.021,0.109,1.000,0.003,0.000,0.115,0.866,0.023800,0.077000,0.033200,0.125000,0.034700,0.114600,-0.000553,0.000491,-0.000133,-0.000383,-0.000344,-0.000374,0.272500,0.268400,0.092400,0.309300,0.204700,0.288900,0.147224,0.129762,0.026973,0.123287,0.090194,0.099835,0.0944,7.0000,0.3073,0.1490,0.7769,28.3723,
0165660,RfMRI_mx_645_rest_RPI,0.041,0.231,21.000,0.006,-0.000,0.256,1.226,0.042200,0.076200,0.061600,0.239500,0.035200,0.088600,-0.000109,-0.000924,0.000200,-0.000761,0.000072,0.000190,0.122100,0.586700,0.201900,0.612400,0.108800,0.179600,0.021898,0.264241,0.058566,0.119864,0.035488,0.065963,0.0989,17.0000,0.3144,0.1606,1.8868,22.6820,
0115824,RfMRI_mx_645_rest_RPI,0.029,0.175,14.000,0.009,-0.000,0.262,0.949,0.045600,0.098800,0.122100,0.175000,0.028500,0.251400,-0.000334,0.000362,-0.000565,-0.000282,-0.000477,-0.000319,0.194500,0.248600,0.505700,0.381700,0.235000,0.264300,0.055287,0.112543,0.141272,0.105269,0.120912,0.070259,0.1422,162.0000,0.3771,0.2235,17.9800,35.6249,
0116834,RfMRI_mx_645_rest_RPI,0.024,0.196,5.000,0.005,-0.000,0.259,0.763,0.026800,0.082200,0.076600,0.221200,0.026500,0.180500,0.000147,-0.000491,-0.000194,-0.000514,0.000003,-0.000153,0.105500,0.293600,0.103500,0.494900,0.062700,0.211100,0.034289,0.087991,0.054990,0.119568,0.011621,0.047288,0.1076,63.0000,0.3281,0.1928,6.9922,32.9526,
0153131,RfMRI_mx_645_rest_RPI,0.053,0.406,131.000,0.015,-0.001,0.736,1.756,0.063600,0.204400,0.087900,0.380400,0.059600,0.216800,0.000581,-0.000897,0.000537,-0.000316,0.000306,-0.000440,0.339000,0.898700,0.381300,0.439500,0.258700,0.456800,0.120916,0.292380,0.135511,0.122628,0.072566,0.123701,0.1912,351.0000,0.4373,0.3372,38.9567,42.5848,
0177330,RfMRI_mx_645_rest_RPI,0.063,0.501,178.000,0.021,-0.001,1.967,4.750,0.078400,1.286900,0.172900,0.564700,0.063400,0.557300,0.000073,0.001053,0.000268,0.000282,-0.000011,-0.000857,0.137900,2.741900,0.197200,0.536700,0.089300,0.884900,0.030582,0.580269,0.083746,0.124787,0.022937,0.253140,0.2158,386.0000,0.4645,0.4153,42.8413,41.0150,
0177857,RfMRI_mx_645_rest_RPI,0.056,0.197,147.000,0.004,0.000,0.234,0.974,0.064200,0.047400,0.024700,0.247800,0.020900,0.167300,-0.000125,0.000349,0.000093,-0.001014,-0.000025,-0.000373,0.186800,0.202300,0.111900,0.629800,0.047600,0.318300,0.034261,0.040206,0.020184,0.192298,0.017702,0.105288,0.1685,339.0000,0.4105,0.2841,37.6249,40.6329,
0187635,RfMRI_mx_645_rest_RPI,0.060,0.479,155.000,0.015,0.000,1.395,2.406,0.216200,0.635600,0.192100,0.517600,0.157400,0.256000,0.000152,0.001001,-0.000099,-0.001201,-0.000259,-0.000457,0.367900,1.066700,0.364200,0.896200,0.257600,0.417900,0.044564,0.213807,0.035255,0.272867,0.056754,0.119584,0.1962,271.0000,0.4430,0.3899,30.0777,29.8464,
0122512,RfMRI_mx_645_rest_RPI,0.014,0.103,1.000,0.011,-0.000,0.269,0.710,0.077700,0.165000,0.055000,0.134000,0.059000,0.199000,-0.000247,-0.000361,0.000248,-0.000553,-0.000275,-0.000001,0.237500,0.295700,0.134800,0.451000,0.227700,0.145000,0.047924,0.108993,0.055778,0.148639,0.054912,0.028030,0.0836,24.0000,0.2891,0.1502,2.6637,39.6422,
0158560,RfMRI_mx_645_rest_RPI,0.041,2.114,31.000,0.008,-0.002,3.517,4.597,0.307900,0.800900,0.359600,2.125100,0.294400,1.147700,-0.000442,-0.001549,-0.000847,0.001233,-0.000542,-0.000424,0.444800,1.260100,0.672300,2.524000,0.423900,0.789200,0.124616,0.406264,0.269035,0.424438,0.190099,0.127257,0.1450,87.0000,0.3808,0.3311,9.6559,27.2537,
0112347,RfMRI_mx_645_rest_RPI,0.020,0.089,0.000,0.007,-0.000,0.210,0.612,0.047100,0.073400,0.033900,0.095900,0.018700,0.110200,-0.000170,0.000438,0.000053,-0.000286,-0.000068,-0.000169,0.111400,0.285500,0.108700,0.247100,0.057700,0.142400,0.022667,0.127050,0.051625,0.048675,0.010071,0.049136,0.0680,3.0000,0.2608,0.1067,0.3330,35.2719,
0153114,RfMRI_mx_645_rest_RPI,0.026,0.344,27.000,0.009,0.002,1.412,3.147,0.341700,1.359800,0.416100,0.383400,0.192200,0.209500,-0.000385,-0.001617,0.000289,-0.000853,-0.000020,0.000131,0.543600,2.040600,0.562400,1.019800,0.194200,0.285100,0.191015,0.371867,0.109193,0.406411,0.059679,0.070405,0.1078,65.0000,0.3283,0.2196,7.2142,29.6164,
0154419,RfMRI_mx_645_rest_RPI,0.039,0.258,70.000,0.007,0.000,0.324,0.797,0.067600,0.248900,0.077000,0.295300,0.049000,0.120500,-0.000191,-0.000220,-0.000325,0.000230,-0.000259,-0.000007,0.214500,0.279600,0.202800,0.514400,0.185000,0.168700,0.084072,0.098946,0.113502,0.101787,0.087167,0.036230,0.1275,144.0000,0.3571,0.2304,15.9822,38.5408,
0109459,RfMRI_mx_645_rest_RPI,0.052,0.392,68.000,0.007,-0.000,1.420,2.283,0.086900,0.627700,0.103900,0.398100,0.048600,0.114800,0.000067,0.000283,0.000303,-0.001033,0.000187,-0.000226,0.123600,0.981100,0.281600,0.729600,0.152900,0.212200,0.030132,0.104086,0.100869,0.238026,0.044127,0.059050,0.1449,139.0000,0.3807,0.2332,15.4273,29.1329,
0148071,RfMRI_mx_645_rest_RPI,0.090,2.685,231.000,0.027,0.001,5.837,9.907,0.371100,2.669000,1.828000,3.407200,0.591500,0.438300,0.000281,-0.001278,0.000193,0.001578,0.000172,-0.000131,0.728100,4.901000,2.124500,5.615100,0.565800,0.704900,0.061110,0.334401,0.154142,0.303966,0.061654,0.044368,0.2332,303.0000,0.4829,0.5655,33.6293,39.6623,
0103872,RfMRI_mx_645_rest_RPI,0.051,0.976,68.000,0.012,-0.002,2.022,4.187,0.069600,0.863500,0.103700,0.978400,0.104900,0.169000,-0.000194,0.000681,0.000002,-0.004167,0.000503,-0.000608,0.130700,0.975500,0.198400,2.580500,0.335500,0.616700,0.037517,0.132559,0.086300,1.162296,0.181054,0.136811,0.1582,195.0000,0.3977,0.2841,21.6426,28.6005,
0174363,RfMRI_mx_645_rest_RPI,0.011,0.060,0.000,0.004,-0.000,0.157,0.404,0.020900,0.080300,0.030000,0.044800,0.016800,0.077600,-0.000055,0.000046,-0.000168,-0.000294,-0.000173,-0.000286,0.058700,0.155800,0.095500,0.180500,0.109700,0.165500,0.016539,0.019722,0.036841,0.085159,0.039855,0.049918,0.0567,1.0000,0.2382,0.0947,0.1110,31.4700,
0109819,RfMRI_mx_645_rest_RPI,0.057,0.208,96.000,0.011,0.000,0.572,2.359,0.084900,0.250900,0.090500,0.221400,0.053100,0.253000,-0.000085,0.001105,0.000891,-0.001761,0.000254,-0.000052,0.178900,0.674700,0.553400,1.128600,0.207000,0.260100,0.057183,0.232319,0.188623,0.381105,0.088043,0.082753,0.1527,200.0000,0.3908,0.2472,22.1976,35.6692,
0177681,RfMRI_mx_645_rest_RPI,0.060,0.306,190.000,0.010,-0.001,0.398,1.248,0.084900,0.254900,0.038700,0.290600,0.042500,0.174600,-0.000259,0.000691,0.000215,0.000131,0.000084,-0.000333,0.249100,0.732700,0.169000,0.388700,0.091500,0.326200,0.043567,0.159500,0.048727,0.117828,0.030951,0.103850,0.1598,276.0000,0.3998,0.2764,30.6326,36.5408,
0157873,RfMRI_mx_645_rest_RPI,0.020,0.229,11.000,0.007,-0.000,0.603,1.481,0.261500,0.294500,0.104400,0.296100,0.066200,0.233300,-0.000382,0.001124,0.000136,-0.000413,0.000137,-0.000678,0.363300,0.615300,0.251600,0.329600,0.168100,0.502400,0.103607,0.278265,0.062180,0.132970,0.040026,0.183095,0.0937,39.0000,0.3060,0.1767,4.3285,39.9473,
0116415,RfMRI_mx_645_rest_RPI,0.042,0.207,73.000,0.008,-0.000,0.218,1.091,0.057200,0.164700,0.061400,0.264800,0.058000,0.195200,0.000550,-0.000941,0.000307,-0.000468,0.000228,-0.000083,0.282900,0.499700,0.181300,0.345900,0.132900,0.182900,0.137935,0.156741,0.070184,0.108811,0.053820,0.035898,0.1410,213.0000,0.3755,0.2469,23.6404,35.3051,
0103645,RfMRI_mx_645_rest_RPI,0.141,0.514,486.000,0.012,-0.000,0.674,1.460,0.152800,0.160200,0.048000,0.753500,0.056400,0.259700,0.000137,-0.000353,-0.000310,0.000199,-0.000250,0.000238,0.334200,0.332000,0.340400,1.057500,0.187600,0.353100,0.051752,0.089928,0.093586,0.290294,0.079603,0.095445,0.3455,606.0000,0.5878,0.6497,67.2586,32.0609,
0105488,RfMRI_mx_645_rest_RPI,0.021,0.075,0.000,0.004,-0.000,0.096,0.497,0.026400,0.038200,0.013700,0.079600,0.046200,0.084200,-0.000094,0.000230,-0.000071,-0.000116,-0.000039,-0.000633,0.078400,0.171200,0.045100,0.135800,0.065400,0.414000,0.023344,0.066806,0.019946,0.036693,0.011081,0.143957,0.0725,1.0000,0.2692,0.1177,0.1110,28.2981,
0114232,RfMRI_mx_645_rest_RPI,0.046,0.180,94.000,0.004,-0.000,0.164,0.845,0.028000,0.073300,0.023800,0.104900,0.052000,0.165000,-0.000114,0.000158,-0.000405,0.000313,-0.000253,-0.000473,0.078200,0.160300,0.231000,0.348100,0.131300,0.470100,0.040715,0.054924,0.114641,0.096531,0.070090,0.153988,0.1010,48.0000,0.3177,0.1847,5.3274,28.0385,
0123429,RfMRI_mx_645_rest_RPI,0.024,0.131,2.000,0.008,0.001,0.287,1.685,0.025000,0.155600,0.030900,0.135700,0.018400,0.128100,0.000134,0.001201,0.000675,-0.000350,0.000436,-0.000463,0.099600,0.782500,0.406300,0.303600,0.219500,0.338900,0.034881,0.230967,0.151953,0.093266,0.098946,0.104964,0.1290,93.0000,0.3592,0.2067,10.3219,27.5180,
0136416,RfMRI_mx_645_rest_RPI,0.046,0.221,14.000,0.008,-0.001,0.445,4.445,0.047600,0.317400,0.044700,0.083400,0.059300,0.252500,-0.000219,-0.003629,-0.000115,0.000293,-0.000193,-0.001031,0.129700,2.548200,0.107400,0.242500,0.115200,0.668900,0.073412,1.448989,0.031081,0.089542,0.069662,0.302655,0.1066,35.0000,0.3265,0.1797,3.8846,37.6035,
0144667,RfMRI_mx_645_rest_RPI,0.016,0.098,0.000,0.006,-0.000,0.180,0.937,0.031000,0.066900,0.058900,0.090900,0.043500,0.135700,-0.000026,-0.000250,-0.000026,0.000189,-0.000066,-0.000528,0.042600,0.298500,0.112300,0.351000,0.044000,0.415900,0.008830,0.045271,0.017358,0.063253,0.015414,0.105275,0.0557,3.0000,0.2360,0.0880,0.3330,33.9064,
0146714,RfMRI_mx_645_rest_RPI,0.026,0.200,9.000,0.006,0.000,0.289,1.182,0.029200,0.085900,0.022000,0.251600,0.031000,0.086800,-0.000091,-0.000269,0.000119,-0.000164,-0.000052,-0.000342,0.099000,0.535200,0.104700,0.341500,0.102300,0.244900,0.018478,0.097099,0.025307,0.055619,0.016136,0.081519,0.1066,25.0000,0.3264,0.1707,2.7747,32.2163,
0149794,RfMRI_mx_645_rest_RPI,0.024,0.074,0.000,0.006,0.000,0.105,0.767,0.024800,0.088400,0.032700,0.076100,0.021100,0.071800,-0.000265,-0.000678,0.000040,-0.000205,-0.000037,0.000685,0.153900,0.436700,0.093100,0.232800,0.075300,0.352700,0.098812,0.119448,0.033656,0.124264,0.031473,0.142323,0.0741,2.0000,0.2723,0.1256,0.2220,27.4343,
0161513,RfMRI_mx_645_rest_RPI,0.050,0.815,81.000,0.024,0.003,2.974,7.134,0.578400,1.584200,0.417600,1.224600,0.180400,0.449300,-0.000307,-0.001331,0.000157,0.002526,-0.000255,-0.000488,0.679000,2.985500,0.565700,2.252800,0.264200,0.609700,0.112914,0.716628,0.146627,0.717218,0.080224,0.173805,0.2034,326.0000,0.4510,0.4343,36.1820,38.1450,
0162902,RfMRI_mx_645_rest_RPI,0.022,0.108,1.000,0.004,-0.000,0.183,0.724,0.031600,0.102000,0.041400,0.122100,0.025100,0.131200,0.000360,0.000121,0.000063,0.000319,0.000357,-0.000221,0.220900,0.156400,0.113100,0.296600,0.182500,0.316600,0.082548,0.051452,0.027247,0.063947,0.076397,0.070694,0.0825,3.0000,0.2873,0.1338,0.3330,31.9785,
0164900,RfMRI_mx_645_rest_RPI,0.082,0.741,283.000,0.024,-0.002,1.753,5.367,0.220900,1.190300,0.246400,0.725900,0.174700,0.629700,0.000069,0.001163,-0.000281,-0.000023,-0.000093,-0.000565,0.245300,3.080900,0.586600,1.139600,0.294500,1.328000,0.064223,0.754518,0.143996,0.161487,0.079361,0.257200,0.2931,617.0000,0.5414,0.5347,68.4795,37.4738,
0194023,RfMRI_mx_645_rest_RPI,0.042,0.269,36.000,0.005,-0.001,0.392,1.480,0.077300,0.244100,0.043900,0.375600,0.100700,0.541200,0.000042,0.000856,0.000134,0.000211,0.000143,-0.000106,0.149500,0.627000,0.160700,0.540100,0.147800,0.469800,0.051468,0.223594,0.045610,0.167608,0.034794,0.083500,0.1253,76.0000,0.3540,0.2260,8.4351,37.5588,
0113044,RfMRI_mx_645_rest,0.042,0.449,64.000,0.010,-0.002,0.972,2.453,0.073700,0.625500,0.179300,0.636100,0.163600,0.397200,0.000216,0.001019,0.000029,-0.000056,0.000001,-0.000861,0.202900,1.113100,0.469500,0.865800,0.287200,0.575500,0.058137,0.371466,0.050342,0.262341,0.021849,0.160988,0.1485,167.0000,0.3853,0.2818,18.5350,34.1289,
0150404,RfMRI_mx_645_rest,0.036,0.138,19.000,0.006,-0.000,0.222,0.554,0.045000,0.075400,0.032100,0.176300,0.057100,0.187900,-0.000023,-0.000075,-0.000060,-0.000213,-0.000055,-0.000488,0.059500,0.173100,0.061100,0.229800,0.058700,0.372800,0.016375,0.044363,0.013505,0.054054,0.014204,0.104224,0.0941,22.0000,0.3068,0.1564,2.4417,30.8804,
0161530,RfMRI_mx_645_rest,0.055,0.924,101.000,0.008,0.001,1.007,3.016,0.164600,0.299800,0.121000,0.914100,0.130100,0.238900,-0.000738,-0.000061,-0.000907,0.001209,-0.000586,-0.000232,0.404300,0.622700,0.449000,2.010600,0.348900,0.431000,0.188829,0.148016,0.226905,0.411064,0.158207,0.073283,0.1660,211.0000,0.4074,0.3147,23.4184,32.8107,
0163228,RfMRI_mx_645_rest,0.033,0.151,7.000,0.009,0.002,0.770,3.950,0.189400,0.444900,0.069000,0.197200,0.162000,0.240600,0.000434,0.002530,0.001668,-0.001492,0.000958,-0.000450,0.278500,1.794000,0.932000,1.025100,0.540000,0.265500,0.079245,0.680909,0.420100,0.427977,0.212672,0.076609,0.1101,56.0000,0.3319,0.1967,6.2153,32.9254,
0142673,RfMRI_mx_645_rest,0.021,0.160,8.000,0.006,-0.000,0.335,1.229,0.062900,0.179400,0.064900,0.232600,0.062900,0.198700,-0.000390,-0.000114,0.000106,-0.000040,0.000057,-0.000153,0.296800,0.507400,0.220200,0.415000,0.154300,0.210500,0.126487,0.108031,0.065299,0.147231,0.027525,0.057663,0.0959,35.0000,0.3098,0.1689,3.8846,31.0891,
0164093,RfMRI_mx_645_rest,0.129,1.322,440.000,0.030,0.000,4.033,6.951,0.152100,1.805800,0.270300,1.612600,0.120000,0.837900,0.000090,0.000066,0.000741,-0.000653,0.000323,-0.000672,0.260700,2.858900,0.605900,2.397700,0.170400,1.255700,0.055705,0.564883,0.223622,0.432374,0.054896,0.242014,0.3466,633.0000,0.5887,0.7090,70.2553,42.6836,
0166094,RfMRI_mx_645_rest,0.045,0.318,93.000,0.007,-0.000,1.794,2.273,0.066700,1.291200,0.157400,0.374400,0.064900,0.295500,-0.000188,0.000753,-0.000155,0.000082,-0.000143,-0.000817,0.138000,1.230400,0.184000,0.595400,0.099300,0.542000,0.054549,0.170547,0.027909,0.143267,0.030577,0.181631,0.1260,157.0000,0.3549,0.2658,17.4251,32.0011,
0163508,RfMRI_mx_645_rest,0.020,0.246,10.000,0.008,-0.001,0.756,2.614,0.108100,0.325400,0.108900,0.238600,0.054300,0.287300,0.000251,0.001395,-0.000102,-0.001203,-0.000056,-0.000866,0.195100,1.126600,0.335000,0.818100,0.185300,0.524700,0.022315,0.463353,0.104110,0.296509,0.069806,0.201717,0.0874,31.0000,0.2956,0.1708,3.4406,31.1750,
0164385,RfMRI_mx_645_rest,0.035,0.590,42.000,0.008,-0.002,0.897,2.822,0.124300,0.561300,0.171300,0.715400,0.202300,0.215800,0.000089,-0.002303,0.000429,0.000328,0.000152,-0.000191,0.138100,1.713600,0.419100,1.010800,0.262500,0.314000,0.029076,0.444891,0.102680,0.207314,0.052670,0.087225,0.1073,72.0000,0.3276,0.2312,7.9911,37.5188,
0171391,RfMRI_mx_645_rest,0.025,0.119,3.000,0.005,0.000,0.258,0.937,0.021400,0.085800,0.019600,0.123500,0.019700,0.135000,-0.000164,-0.000200,0.000125,0.000348,-0.000091,-0.000059,0.131000,0.382500,0.085700,0.316000,0.150700,0.156000,0.034096,0.074657,0.031603,0.069532,0.027393,0.049425,0.0933,17.0000,0.3054,0.1638,1.8868,25.5130,
0173358,RfMRI_mx_645_rest,0.054,0.155,100.000,0.007,-0.000,0.239,0.789,0.041000,0.117600,0.044800,0.161900,0.039600,0.082200,0.000377,0.000449,-0.000074,-0.000266,0.000145,-0.000114,0.206700,0.307900,0.121000,0.395200,0.161200,0.147400,0.069842,0.097253,0.022100,0.160908,0.051183,0.035874,0.1268,94.0000,0.3561,0.1990,10.4329,33.9484,
0181535,RfMRI_mx_645_rest,0.027,1.661,22.000,0.013,-0.001,2.103,2.793,0.104100,0.752200,0.161300,1.515700,0.085000,0.689300,0.000964,-0.000479,0.001021,0.000428,0.000821,-0.000904,0.575400,1.137300,0.582300,1.731100,0.479000,0.751400,0.246921,0.175377,0.193485,0.125335,0.188746,0.195499,0.1296,104.0000,0.3600,0.2582,11.5427,33.2833,
0186067,RfMRI_mx_645_rest,0.026,0.335,7.000,0.009,-0.000,0.665,1.575,0.097800,0.415800,0.074400,0.384300,0.105800,0.159000,0.000039,0.001240,0.000163,-0.000447,0.000054,-0.000601,0.184600,0.830400,0.191200,0.529000,0.132000,0.357700,0.039973,0.323235,0.041459,0.134134,0.030343,0.164348,0.0977,16.0000,0.3126,0.1666,1.7758,36.9355,
0181960,RfMRI_mx_645_rest,0.027,0.188,31.000,0.008,-0.001,0.433,1.944,0.061200,0.363200,0.079500,0.203600,0.118300,0.167400,0.000030,-0.001676,0.001082,0.000519,0.000401,-0.000097,0.125700,0.942300,0.578700,0.347200,0.196000,0.195000,0.030036,0.525058,0.305873,0.092987,0.095213,0.049999,0.1168,89.0000,0.3418,0.2087,9.8779,29.9269,
0132049,RfMRI_mx_645_rest,0.020,0.186,5.000,0.007,0.001,0.433,2.713,0.174200,0.274900,0.242700,0.205100,0.184500,0.169200,-0.000067,-0.002133,0.000827,-0.000928,0.000423,-0.000049,0.327200,1.287800,0.660400,0.739900,0.409700,0.179300,0.137287,0.565827,0.212210,0.190557,0.156252,0.053580,0.0955,39.0000,0.3091,0.1741,4.3285,31.7443,2.7348,
0120818,RfMRI_mx_645_rest,0.026,0.103,2.000,0.005,-0.000,0.176,0.779,0.034200,0.056900,0.029600,0.123000,0.030600,0.109900,-0.000493,0.000269,0.000340,-0.000084,-0.000265,-0.000164,0.296700,0.177700,0.164700,0.282100,0.157900,0.133500,0.095086,0.068526,0.088920,0.102846,0.050918,0.030641,0.0859,3.0000,0.2930,0.1422,0.3330,28.8453,2.4366,
0141860,RfMRI_mx_645_rest,0.029,0.466,5.000,0.005,-0.000,0.744,1.387,0.051700,0.178200,0.047200,0.483200,0.041600,0.249300,0.000097,0.000609,0.000136,0.000257,0.000198,-0.000402,0.093500,0.375600,0.091900,0.796000,0.132600,0.358400,0.024118,0.125525,0.028610,0.087573,0.046483,0.102514,0.0750,7.0000,0.2739,0.1189,0.7769,26.8387,2.3346,
0121400,RfMRI_mx_645_rest,0.032,0.252,3.000,0.005,-0.000,0.307,1.334,0.029000,0.046600,0.020500,0.250200,0.016700,0.150000,-0.000087,-0.000707,-0.000222,-0.001274,-0.000016,-0.000424,0.064900,0.426400,0.195700,0.693400,0.036400,0.297400,0.014729,0.206585,0.052507,0.294056,0.011531,0.115948,0.1176,95.0000,0.3430,0.1986,10.5438,32.0827,3.9124,
0124714,RfMRI_mx_645_rest,0.084,1.747,259.000,0.016,-0.000,2.540,6.203,0.151100,1.257100,0.267600,1.660800,0.134000,0.611300,0.000151,-0.003515,0.000103,0.003549,0.000054,0.000064,0.350500,2.127400,0.546100,2.925100,0.398600,0.897600,0.107173,1.142508,0.114640,1.337449,0.096083,0.086221,0.2093,326.0000,0.4575,0.4120,36.1820,32.1762,5.7074,
0139437,RfMRI_mx_645_rest,0.026,0.184,8.000,0.004,-0.000,0.317,1.578,0.068400,0.298500,0.099000,0.204700,0.049200,0.242100,0.000581,-0.000307,-0.000271,0.001311,0.000176,-0.000181,0.459000,0.709000,0.207200,0.927100,0.231700,0.367500,0.129039,0.095707,0.075759,0.220502,0.071041,0.089770,0.0724,19.0000,0.2691,0.1302,2.1088,27.6875,2.2417,
